season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2023,REG,7,Jerome Ford,RB,CLE,3.4163513513513513,27.27272727272727,2.979875,11,74,48.21986342420201,25.78013657579799,6.7272727272727275,2.343648779617999,0.2727272727272727,1,00-0037267,Jerome,Ford,34,J.Ford
2023,REG,7,Cam Akers,RB,MIN,4.943870967741935,20,2.423,10,31,38.07030841072154,-7.0703084107215375,3.1,-0.7070308410721537,0.3,0,00-0036414,Cam,Akers,31,C.Akers
2023,REG,7,Saquon Barkley,RB,NYG,3.7977922077922086,19.047619047619047,2.6492105263157897,21,77,71.86340427336793,5.136595726632066,3.6666666666666665,0.24459979650628888,0.47619047619047616,0,00-0034844,Saquon,Barkley,26,S.Barkley
2023,REG,7,D'Andre Swift,RB,PHI,4.213064516129033,13.333333333333334,2.981357142857143,15,62,63.7952088530873,-1.7952088530873027,4.133333333333334,-0.11968059020582018,0.4666666666666667,0,00-0036275,D'Andre,Swift,0,D.Swift
2023,REG,7,D'Onta Foreman,RB,CHI,3.2815730337078657,31.25,2.6805333333333325,16,89,57.49277939008185,31.50722060991815,5.5625,1.9692012881198844,0.6875,2,00-0033925,D'Onta,Foreman,21,D.Foreman
2023,REG,7,Jonathan Taylor,RB,IND,3.180266666666667,5.555555555555555,2.931333333333333,18,75,71.6296697199535,3.3703302800465025,4.166666666666667,0.18724057111369458,0.3333333333333333,1,00-0036223,Jonathan,Taylor,28,J.Taylor
2023,REG,7,Kenneth Walker,RB,SEA,4.459809523809524,34.61538461538461,2.928565217391305,26,105,109.50976029595259,-4.509760295952589,4.038461538461538,-0.17345231907509956,0.3076923076923077,0,00-0038134,Kenneth,Walker,9,K.Walker
2023,REG,7,Kareem Hunt,RB,CLE,4.102580645161289,30,2.5434999999999994,10,31,44.8502728601074,-13.850272860107403,3.1,-1.3850272860107402,0.2,2,00-0033923,Kareem,Hunt,27,K.Hunt
2023,REG,7,Jahmyr Gibbs,RB,DET,2.82,9.090909090909092,2.9287272727272726,11,68,74.28570473301573,-6.285704733015734,6.181818181818182,-0.5714277030014304,0.18181818181818182,1,00-0039139,Jahmyr,Gibbs,26,J.Gibbs
2023,REG,7,Josh Jacobs,RB,LV,4.638571428571429,9.090909090909092,2.6487,11,35,56.67146374061421,-21.671463740614207,3.1818181818181817,-1.9701330673285644,0.18181818181818182,0,00-0035700,Joshua,Jacobs,8,J.Jacobs
2023,REG,7,Christian McCaffrey,RB,SF,5.673555555555556,46.666666666666664,2.7527142857142857,15,45,48.35801092603837,-3.358010926038368,3,-0.22386739506922454,0.4,1,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,REG,7,Travis Etienne,RB,JAX,4.416981132075471,14.285714285714285,2.8908461538461543,14,53,67.75038020655857,-14.750380206558575,3.7857142857142856,-1.0535985861827553,0.2857142857142857,2,00-0036973,Travis,Etienne,1,T.Etienne
2023,REG,7,Najee Harris,RB,PIT,4.301320754716981,21.428571428571427,2.9103076923076925,14,53,58.82441723729795,-5.824417237297951,3.7857142857142856,-0.4160298026641393,0.35714285714285715,1,00-0036893,Najee,Harris,22,N.Harris
2023,REG,7,Tyler Allgeier,RB,ATL,5.715084745762713,57.14285714285714,2.90485,21,59,76.2198661540702,-22.219866154070203,2.8095238095238093,-1.1109933077035101,0.3,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
2023,REG,7,Javonte Williams,RB,DEN,3.0335365853658534,40,2.757285714285714,15,82,48.58263563646857,33.41736436353143,5.466666666666667,2.2278242909020958,0.5333333333333333,0,00-0036997,Javonte,Williams,33,J.Williams
2023,REG,7,Darrynton Evans,RB,CHI,5.832499999999999,42.857142857142854,3.100230769230769,14,48,47.757834104552266,-1.7578341045522663,3.4285714285714284,-0.13521800804248202,0.38461538461538464,0,00-0036297,Darrynton,Evans,25,D.Evans
2023,REG,7,A.J. Dillon,RB,GB,3.961311475409836,6.666666666666667,2.6816153846153843,15,61,57.42198733724837,3.5780126627516324,4.066666666666666,0.2385341775167755,0.5333333333333333,0,00-0036265,Algiers,Dillon,28,A.Dillon
2023,REG,7,Emari Demercado,RB,ARI,3.545689655172414,38.46153846153847,2.8674166666666667,13,58,60.38701160853195,-2.3870116085319495,4.461538461538462,-0.18361627757938073,0.38461538461538464,0,00-0038705,Emari,Demercado,31,E.Demercado
2023,REG,7,Rachaad White,RB,TB,5.222647058823529,23.076923076923077,2.6826363636363637,13,34,44.07056599668267,-23.070565996682667,2.6153846153846154,-1.9225471663902223,0.25,0,00-0037256,Rachaad,White,1,R.White
2023,REG,7,Cordarrelle Patterson,RB,ATL,3.909464285714286,30,3.3934444444444445,10,56,48.08157508357612,7.918424916423881,5.6,0.7918424916423881,0.4,0,00-0030578,Cordarrelle,Patterson,84,C.Patterson
2023,REG,7,Gus Edwards,RB,BAL,3.6359375,28.57142857142857,2.7383333333333333,14,64,58.03941634241324,5.96058365758676,4.571428571428571,0.4257559755419114,0.21428571428571427,1,00-0034184,Gus,Edwards,35,G.Edwards
2023,REG,7,Isiah Pacheco,RB,KC,6.0165625,7.6923076923076925,2.6093333333333333,13,32,60.3079965413333,-28.307996541333303,2.4615384615384617,-2.1775381954871773,0.23076923076923078,0,00-0037197,Isiah,Pacheco,10,I.Pacheco
2023,REG,7,Alvin Kamara,RB,NO,4.4033870967741935,47.05882352941176,2.7239999999999998,17,62,57.296917070216814,6.703082929783186,3.6470588235294117,0.4189426831114491,0.4375,0,00-0033906,Alvin,Kamara,41,A.Kamara
2023,REG,7,Royce Freeman,RB,LAR,2.668484848484849,0,2.573583333333333,12,66,54.11710192087307,11.882898079126932,5.5,0.990241506593911,0.5833333333333334,0,00-0034838,Royce,Freeman,24,R.Freeman
2023,REG,7,James Cook,RB,BUF,3.266785714285714,7.6923076923076925,2.276666666666667,13,56,52.53827562233258,0.4617243776674229,4.3076923076923075,0.03847703147228524,0.3333333333333333,0,00-0037248,James,Cook,4,J.Cook
2023,REG,7,Ezekiel Elliott,RB,NE,3.91258064516129,18.181818181818183,2.387333333333333,11,31,31.652955482166004,-0.6529554821660035,2.8181818181818183,-0.0593595892878185,0.45454545454545453,1,00-0033045,Ezekiel,Elliott,15,E.Elliott
2023,REG,8,Travis Etienne,RB,JAX,4.4481012658227845,50,2.78478947368421,24,79,83.09083525860106,-4.090835258601061,3.2916666666666665,-0.17045146910837752,0.4166666666666667,0,00-0036973,Travis,Etienne,1,T.Etienne
2023,REG,8,Javonte Williams,RB,DEN,4.892941176470588,25.925925925925924,2.932541666666667,27,85,93.50451347781619,-8.50451347781619,3.1481481481481484,-0.3149819806598589,0.4074074074074074,0,00-0036997,Javonte,Williams,33,J.Williams
2023,REG,8,D'Andre Swift,RB,PHI,4.344561403508772,31.25,2.876666666666667,16,57,74.22137748455985,-17.221377484559852,3.5625,-1.0763360927849908,0.3125,1,00-0036275,D'Andre,Swift,0,D.Swift
2023,REG,8,Alexander Mattison,RB,MIN,7.211290322580646,31.25,3.0799999999999996,16,31,60.17513838153528,-29.175138381535277,1.9375,-1.8234461488459548,0.3125,0,00-0034972,Alexander,Mattison,2,A.Mattison
2023,REG,8,Saquon Barkley,RB,NYG,3.886718750000001,11.11111111111111,2.8259310344827586,36,128,146.01409807063519,-20.014098070635185,3.5555555555555554,-0.588649943253976,0.29411764705882354,0,00-0034844,Saquon,Barkley,26,S.Barkley
2023,REG,8,Gus Edwards,RB,BAL,3.3865000000000003,26.31578947368421,2.512722222222222,19,80,76.35475573089116,3.6452442691088436,4.2105263157894735,0.1918549615320444,0.5789473684210527,3,00-0034184,Gus,Edwards,35,G.Edwards
2023,REG,8,Darrell Henderson,RB,LAR,5.896774193548387,8.333333333333332,2.617,12,31,57.50269682571897,-26.50269682571897,2.5833333333333335,-2.2085580688099142,0.16666666666666666,0,00-0035664,Darrell,Henderson,27,D.Henderson
2023,REG,8,Derrick Henry,RB,TEN,3.5488118811881195,36.36363636363637,2.603952380952381,22,101,100.6789686183269,-4.6789686183269055,4.590909090909091,-0.22280802944413836,0.5238095238095238,0,00-0032764,Derrick,Henry,22,D.Henry
2023,REG,8,Austin Ekeler,RB,LAC,6.390344827586207,13.333333333333334,2.6123636363636362,15,29,52.164941393132665,-23.164941393132665,1.9333333333333333,-1.5443294262088443,0.3333333333333333,0,00-0033699,Austin,Ekeler,30,A.Ekeler
2023,REG,8,Alvin Kamara,RB,NO,3.623898305084746,11.76470588235294,2.4614000000000003,17,59,67.28265007647687,-12.28265007647687,3.4705882352941178,-0.7676656297798043,0.3125,1,00-0033906,Alvin,Kamara,41,A.Kamara
2023,REG,8,Craig Reynolds,RB,DET,3.0383783783783787,35.714285714285715,2.619428571428572,14,74,53.607177306852016,20.392822693147984,5.285714285714286,1.4566301923677132,0.6428571428571429,0,00-0035567,Craig,Reynolds,13,C.Reynolds
2023,REG,8,James Cook,RB,BUF,2.9308955223880595,21.428571428571427,2.4106923076923077,14,67,55.28538927461767,11.714610725382329,4.785714285714286,0.8367579089558806,0.35714285714285715,0,00-0037248,James,Cook,4,J.Cook
2023,REG,8,Emari Demercado,RB,ARI,3.858846153846154,35,2.682111111111111,20,78,79.65821185120153,-1.6582118512015285,3.9,-0.08291059256007642,0.4,0,00-0038705,Emari,Demercado,31,E.Demercado
2023,REG,8,Joe Mixon,RB,CIN,3.527701149425287,6.25,2.8725999999999994,16,87,58.824771825699806,28.175228174300194,5.4375,1.7609517608937622,0.625,1,00-0033897,Joe,Mixon,28,J.Mixon
2023,REG,8,Dameon Pierce,RB,HOU,3.58804347826087,8.333333333333332,2.8475,12,46,49.073197202258065,-3.073197202258065,3.8333333333333335,-0.25609976685483876,0.25,0,00-0037258,Dameon,Pierce,31,D.Pierce
2023,REG,8,Devin Singletary,RB,HOU,5.121666666666667,0,3.134777777777778,10,30,27.018019967528833,2.981980032471167,3,0.2981980032471167,0.4,0,00-0035250,Devin,Singletary,26,D.Singletary
2023,REG,8,Kareem Hunt,RB,CLE,3.0589090909090912,14.285714285714285,2.4232307692307695,14,55,47.25470070444228,7.745299295557722,3.9285714285714284,0.5532356639684087,0.6428571428571429,1,00-0033923,Kareem,Hunt,27,K.Hunt
2023,REG,8,Raheem Mostert,RB,MIA,4.499565217391305,7.6923076923076925,2.6100000000000003,13,46,50.26605172274156,-7.266051722741558,3.5384615384615383,-0.6055043102284632,0.3333333333333333,1,00-0031687,Dominique,Mostert,31,R.Mostert
2023,REG,8,Brian Robinson,RB,WAS,2.7977966101694913,0,2.702,10,59,44.44479295062726,14.55520704937274,5.9,1.455520704937274,0.4,0,00-0037746,Brian,Robinson,8,B.Robinson
2023,REG,8,Zack Moss,RB,IND,2.4727272727272727,9.090909090909092,2.6714999999999995,11,66,41.18466637636808,24.815333623631922,6,2.255939420330175,0.2727272727272727,1,00-0036251,Zaccheus,Moss,21,Z.Moss
2023,REG,8,Pierre Strong,RB,CLE,4.089756097560976,30,2.9974999999999996,10,41,44.73599365436223,-3.7359936543622325,4.1,-0.37359936543622324,0.6,0,00-0038098,Pierre,Strong,20,P.Strong
2023,REG,8,Jahmyr Gibbs,RB,DET,3.0019736842105265,7.6923076923076925,2.6010799999999996,26,152,106.96482830792465,45.03517169207535,5.846153846153846,1.7321219881567442,0.38461538461538464,1,00-0039139,Jahmyr,Gibbs,26,J.Gibbs
2023,REG,8,Josh Jacobs,RB,LV,3.4568852459016397,46.666666666666664,2.524,15,61,56.45255475024192,0.5474452497580771,4.066666666666666,0.03910323212557693,0.5,1,00-0035700,Joshua,Jacobs,8,J.Jacobs
2023,REG,8,Bijan Robinson,RB,ATL,3.7133870967741935,0,2.6948,11,62,54.59114870540998,7.408851294590022,5.636363636363637,0.6735319358718201,0.36363636363636365,1,00-0038542,Bijan,Robinson,7,B.Robinson
2023,REG,8,Rhamondre Stevenson,RB,NE,3.0466666666666664,10,2.4088000000000003,10,39,38.934021787569954,0.06597821243004631,3.9,0.006597821243004631,0.3,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2023,REG,8,Tony Pollard,RB,DAL,3.5558490566037744,8.333333333333332,2.702545454545455,12,53,61.90048041127662,-8.900480411276618,4.416666666666667,-0.7417067009397181,0.16666666666666666,0,00-0035261,Tony,Pollard,20,T.Pollard
2023,REG,8,Jonathan Taylor,RB,IND,2.5821052631578953,8.333333333333332,2.9869999999999997,12,95,59.00954144917233,35.99045855082767,7.916666666666667,2.999204879235639,0.4166666666666667,0,00-0036223,Jonathan,Taylor,28,J.Taylor
2023,REG,8,Christian McCaffrey,RB,SF,4.189074074074075,25,2.9746666666666663,12,54,54.07933014406102,-0.0793301440610179,4.5,-0.006610845338418159,0.5833333333333334,1,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,REG,8,Breece Hall,RB,NYJ,9.090588235294115,58.333333333333336,2.97,12,17,46.02455420550366,-29.024554205503662,1.4166666666666667,-2.4187128504586384,0.25,0,00-0038120,Breece,Hall,20,Bre.Hall
2023,REG,8,Chuba Hubbard,RB,CAR,5.976071428571429,26.666666666666668,2.2965,15,28,32.32064572952243,-4.3206457295224325,1.8666666666666667,-0.2880430486348288,0.6,0,00-0036555,Chuba,Hubbard,30,C.Hubbard
2023,REG,9,Isiah Pacheco,RB,KC,3.2328787878787875,6.25,2.5830625000000005,16,66,67.45483486731915,-1.4548348673191498,4.125,-0.09092717920744686,0.5625,0,00-0037197,Isiah,Pacheco,10,I.Pacheco
2023,REG,9,Jerome Ford,RB,CLE,7.082954545454547,25,3.0197999999999996,20,44,72.74539949515614,-28.745399495156136,2.2,-1.4372699747578068,0.4,0,00-0037267,Jerome,Ford,34,J.Ford
2023,REG,9,Tony Pollard,RB,DAL,3.6078431372549025,8.333333333333332,2.6517500000000003,12,51,73.4868171207954,-22.486817120795394,4.25,-1.8739014267329495,0.16666666666666666,0,00-0035261,Tony,Pollard,20,T.Pollard
2023,REG,9,Najee Harris,RB,PIT,3.3200000000000003,0,2.4444615384615385,16,69,69.13632367044441,-0.13632367044441196,4.3125,-0.008520229402775747,0.375,1,00-0036893,Najee,Harris,22,N.Harris
2023,REG,9,Royce Freeman,RB,LAR,5.360312499999999,16.666666666666664,2.8190999999999997,12,32,36.75367272414506,-4.753672724145062,2.6666666666666665,-0.39613939367875517,0.5,0,00-0034838,Royce,Freeman,24,R.Freeman
2023,REG,9,Aaron Jones,RB,GB,4.781369863013699,25,2.6540999999999997,20,73,97.44707644943287,-24.44707644943287,3.65,-1.2223538224716435,0.3,1,00-0033293,Aaron,Jones,33,A.Jones
2023,REG,9,Saquon Barkley,RB,NYG,3.0461111111111108,0,2.5959333333333334,16,90,73.41899092802906,16.58100907197094,5.625,1.0363130669981837,0.5,0,00-0034844,Saquon,Barkley,26,S.Barkley
2023,REG,9,Derrick Henry,RB,TEN,3.5156,35.294117647058826,2.869411764705882,17,75,75.11485232244831,-0.11485232244831423,4.411764705882353,-0.006756018967547896,0.35294117647058826,1,00-0032764,Derrick,Henry,22,D.Henry
2023,REG,9,Breece Hall,RB,NYJ,4.957199999999999,6.25,2.949375,16,50,58.50060872564845,-10.500608725648448,3.125,-0.7000405817098965,0.3333333333333333,0,00-0038120,Breece,Hall,20,Bre.Hall
2023,REG,9,D'Onta Foreman,RB,CHI,3.738915662650603,25,2.812684210526315,20,83,88.88915599335395,-5.889155993353953,4.15,-0.29445779966769764,0.3,0,00-0033925,D'Onta,Foreman,21,D.Foreman
2023,REG,9,Justice Hill,RB,BAL,5.02375,0,2.7247500000000002,13,40,56.428145940358434,-16.428145940358434,3.076923076923077,-1.2637035338737257,0.38461538461538464,0,00-0034975,Justice,Hill,43,J.Hill
2023,REG,9,Darrell Henderson,RB,LAR,7.259999999999998,10,2.7895,10,19,61.20497815280862,-42.20497815280862,1.9,-4.220497815280862,0.1,0,00-0035664,Darrell,Henderson,27,D.Henderson
2023,REG,9,Brian Robinson,RB,WAS,3.9706349206349207,33.33333333333333,2.6457777777777785,18,63,74.44617906501617,-11.446179065016167,3.5,-0.6358988369453427,0.3333333333333333,1,00-0037746,Brian,Robinson,8,B.Robinson
2023,REG,9,Jaylen Warren,RB,PIT,2.5629545454545455,9.090909090909092,2.9213636363636364,11,88,46.70694007178973,41.29305992821027,8,3.7539145389282065,0.6363636363636364,0,00-0037228,Jaylen,Warren,30,J.Warren
2023,REG,9,Josh Jacobs,RB,LV,4.123163265306122,26.923076923076923,2.7362608695652173,26,98,105.20071936805354,-7.200719368053541,3.769230769230769,-0.27695074492513616,0.5,2,00-0035700,Joshua,Jacobs,8,J.Jacobs
2023,REG,9,Kareem Hunt,RB,CLE,5.133421052631579,28.57142857142857,2.7271538461538465,14,38,53.83895016303321,-15.83895016303321,2.7142857142857144,-1.1313535830738009,0.2857142857142857,1,00-0033923,Kareem,Hunt,27,K.Hunt
2023,REG,9,Alexander Mattison,RB,MIN,4.581363636363637,12.5,2.783642857142857,16,44,65.72539579386024,-21.725395793860244,2.75,-1.3578372371162652,0.3125,0,00-0034972,Alexander,Mattison,2,A.Mattison
2023,REG,9,D'Andre Swift,RB,PHI,5.866046511627906,38.88888888888889,2.7735,18,43,60.414686736693824,-17.414686736693824,2.388888888888889,-0.9674825964829902,0.4444444444444444,0,00-0036275,D'Andre,Swift,0,D.Swift
2023,REG,9,Raheem Mostert,RB,MIA,3.175176470588235,0,2.8487500000000003,12,85,60.76945011636665,24.23054988363335,7.083333333333333,2.0192124903027793,0.5,1,00-0031687,Dominique,Mostert,31,R.Mostert
2023,REG,9,Devin Singletary,RB,HOU,7.0042307692307695,23.076923076923077,2.8172222222222216,13,26,42.41954598169721,-16.419545981697212,2,-1.2630419985920933,0.3076923076923077,0,00-0035250,Devin,Singletary,26,D.Singletary
2023,REG,9,Rachaad White,RB,TB,3.567260273972603,10,2.725421052631579,20,73,59.13695717950394,13.863042820496062,3.65,0.6931521410248032,0.55,2,00-0037256,Rachaad,White,1,R.White
2023,REG,9,Chuba Hubbard,RB,CAR,3.5794827586206903,0,2.4496666666666664,16,58,53.84996625114738,4.150033748852621,3.625,0.25937710930328883,0.4375,0,00-0036555,Chuba,Hubbard,30,C.Hubbard
2023,REG,9,Tyler Allgeier,RB,ATL,5.205128205128205,25,2.6535555555555552,12,39,30.48268961105254,8.517310388947461,3.25,0.7097758657456218,0.5,1,00-0037263,Tyler,Allgeier,25,T.Allgeier
2023,REG,9,Austin Ekeler,RB,LAC,5.152127659574467,21.428571428571427,2.778538461538461,14,47,40.09550158787228,-13.095501587872278,3.357142857142857,-1.0073462759901752,0.38461538461538464,2,00-0033699,Austin,Ekeler,30,A.Ekeler
2023,REG,9,Joe Mixon,RB,CIN,5.956216216216216,7.142857142857142,2.7855833333333333,14,37,56.635955707475816,-19.635955707475816,2.642857142857143,-1.402568264819701,0.2857142857142857,1,00-0033897,Joe,Mixon,28,J.Mixon
2023,REG,9,Jonathan Taylor,RB,IND,5.11,11.11111111111111,3.005266666666666,18,47,58.59421257320476,-11.594212573204757,2.611111111111111,-0.6441229207335977,0.16666666666666666,0,00-0036223,Jonathan,Taylor,28,J.Taylor
2023,REG,9,Bijan Robinson,RB,ATL,3.810588235294117,18.181818181818183,2.6350000000000002,11,51,47.446488353193025,3.5535116468069745,4.636363636363637,0.3230465133460886,0.36363636363636365,0,00-0038542,Bijan,Robinson,7,B.Robinson
2023,REG,10,Javonte Williams,RB,DEN,3.8046835443037983,0,2.8609047619047616,21,79,83.78868410368402,-4.7886841036840195,3.761904761904762,-0.22803257636590568,0.5714285714285714,0,00-0036997,Javonte,Williams,33,J.Williams
2023,REG,10,Jerome Ford,RB,CLE,2.6735514018691595,5.88235294117647,2.6001249999999994,17,107,66.57866616718202,40.42133383281798,6.294117647058823,2.377725519577528,0.5294117647058824,0,00-0037267,Jerome,Ford,34,J.Ford
2023,REG,10,Breece Hall,RB,NYJ,7.230357142857143,7.6923076923076925,3.17,13,28,37.02919629022039,-14.02919629022039,2.1538461538461537,-1.1690996908516993,0.16666666666666666,0,00-0038120,Breece,Hall,20,Bre.Hall
2023,REG,10,Jahmyr Gibbs,RB,DET,3.962337662337662,35.714285714285715,2.9793333333333334,14,77,52.45288111233843,24.54711888766157,5.5,1.7533656348329691,0.2857142857142857,2,00-0039139,Jahmyr,Gibbs,26,J.Gibbs
2023,REG,10,Rico Dowdle,RB,DAL,3.0731645569620256,25,2.483090909090909,12,79,64.64188967243702,14.358110327562983,6.583333333333333,1.196509193963582,0.5,1,00-0036139,Rico,Dowdle,23,R.Dowdle
2023,REG,10,Austin Ekeler,RB,LAC,3.6047761194029855,26.31578947368421,2.654631578947369,19,67,65.98651853110077,1.0134814688992293,3.526315789473684,0.0533411299420647,0.42105263157894735,1,00-0033699,Austin,Ekeler,30,A.Ekeler
2023,REG,10,Bijan Robinson,RB,ATL,3.9858947368421047,18.181818181818183,2.8267272727272728,22,95,99.8994809903217,-9.899480990321706,4.318181818181818,-0.4949740495160853,0.3,1,00-0038542,Bijan,Robinson,7,B.Robinson
2023,REG,10,Kareem Hunt,RB,CLE,4.461875,50,2.6586999999999996,10,32,31.812473054257538,0.1875269457424622,3.2,0.01875269457424622,0.5,1,00-0033923,Kareem,Hunt,27,K.Hunt
2023,REG,10,Derrick Henry,RB,TEN,6.665416666666668,45.45454545454545,2.6277142857142857,11,24,35.07864497901335,-11.078644979013347,2.1818181818181817,-1.007149543546668,0.45454545454545453,0,00-0032764,Derrick,Henry,22,D.Henry
2023,REG,10,Najee Harris,RB,PIT,3.197560975609756,6.25,2.7466875,16,82,67.44729811990513,14.552701880094872,5.125,0.9095438675059295,0.5625,1,00-0036893,Najee,Harris,22,N.Harris
2023,REG,10,D'Onta Foreman,RB,CHI,3.5326250000000003,9.523809523809524,2.6316842105263154,21,80,91.82186549079103,-11.821865490791026,3.8095238095238093,-0.5629459757519536,0.3333333333333333,1,00-0033925,D'Onta,Foreman,21,D.Foreman
2023,REG,10,James Conner,RB,ARI,3.6864383561643828,18.75,2.623733333333333,16,73,70.7072865020741,2.2927134979259023,4.5625,0.1432945936203689,0.5,0,00-0033553,James,Conner,6,J.Conner
2023,REG,10,James Cook,RB,BUF,2.2510091743119265,0,2.618916666666667,12,109,66.009031420278,42.990968579721994,9.083333333333334,3.582580714976833,0.5,0,00-0037248,James,Cook,4,J.Cook
2023,REG,10,Devin Singletary,RB,HOU,3.3538666666666663,20,2.9365517241379315,30,150,134.24108326041278,15.758916739587221,5,0.5252972246529074,0.4,1,00-0035250,Devin,Singletary,26,D.Singletary
2023,REG,10,Jaylen Warren,RB,PIT,2.9102970297029698,6.666666666666667,2.826571428571428,15,101,63.71735343389465,37.28264656610535,6.733333333333333,2.4855097710736898,0.5333333333333333,1,00-0037228,Jaylen,Warren,30,J.Warren
2023,REG,10,Tony Pollard,RB,DAL,4.371090909090909,20,2.750866666666667,15,55,52.23062676427051,1.7693732357294891,3.6666666666666665,0.12638380255210638,0.42857142857142855,0,00-0035261,Tony,Pollard,20,T.Pollard
2023,REG,10,Josh Jacobs,RB,LV,3.7912068965517234,14.814814814814813,2.7907499999999996,27,116,120.13197610399389,-4.1319761039938925,4.296296296296297,-0.1530361519997738,0.4074074074074074,0,00-0035700,Joshua,Jacobs,8,J.Jacobs
2023,REG,10,David Montgomery,RB,DET,2.1839655172413797,16.666666666666664,2.538727272727273,12,116,47.61392772093945,68.38607227906056,9.666666666666666,5.69883935658838,0.6666666666666666,1,00-0035685,David,Montgomery,5,D.Montgomery
2023,REG,10,Ezekiel Elliott,RB,NE,3.047962962962963,15.384615384615385,2.6626666666666665,13,54,55.043836188349346,-1.0438361883493457,4.153846153846154,-0.08029509141148813,0.5384615384615384,0,00-0033045,Ezekiel,Elliott,15,E.Elliott
2023,REG,10,Joe Mixon,RB,CIN,3.3097826086956523,9.090909090909092,2.310888888888889,11,46,51.8302374114413,-5.830237411441303,4.181818181818182,-0.5300215828583003,0.2727272727272727,1,00-0033897,Joe,Mixon,28,J.Mixon
2023,REG,10,Jonathan Taylor,RB,IND,4.440579710144927,21.73913043478261,2.6506190476190477,23,69,87.53664338941928,-18.536643389419282,3,-0.8059410169312732,0.21739130434782608,1,00-0036223,Jonathan,Taylor,28,J.Taylor
2023,REG,10,Christian McCaffrey,RB,SF,3.4991578947368422,56.25,3.074666666666667,16,95,74.37620214558572,20.623797854414278,5.9375,1.2889873659008924,0.4375,0,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,REG,10,Rhamondre Stevenson,RB,NE,3.1685227272727277,10,2.656947368421053,20,88,77.7621235713867,2.237876428613305,4.4,0.11778296992701605,0.42105263157894735,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2023,REG,10,Gus Edwards,RB,BAL,5.612083333333334,63.63636363636363,2.4714444444444448,11,24,34.39704162701097,-10.397041627010971,2.1818181818181817,-0.9451856024555428,0.18181818181818182,1,00-0034184,Gus,Edwards,35,G.Edwards
2023,REG,10,Saquon Barkley,RB,NYG,3.4093939393939396,38.46153846153847,2.9280000000000004,13,66,35.03574028026611,17.96425971973389,5.076923076923077,1.4970216433111574,0.4166666666666667,0,00-0034844,Saquon,Barkley,26,S.Barkley
2023,REG,10,Rachaad White,RB,TB,5.251764705882354,5,2.9056000000000006,20,51,58.5416508601418,-7.5416508601418,2.55,-0.37708254300709,0.3,0,00-0037256,Rachaad,White,1,R.White
2023,REG,10,Kenneth Walker,RB,SEA,5.458571428571428,21.052631578947366,2.992375,19,63,93.02797845653792,-34.02797845653792,3.3157894736842106,-1.8904432475854402,0.2777777777777778,0,00-0038134,Kenneth,Walker,9,K.Walker
2023,REG,10,Ty Chandler,RB,MIN,5.310444444444444,26.666666666666668,3.0380000000000003,15,45,44.537179775304395,0.462820224695605,3,0.030854681646373668,0.4,1,00-0037276,Ty,Chandler,32,T.Chandler
2023,REG,10,Aaron Jones,RB,GB,5.918285714285715,38.46153846153847,2.8074545454545454,13,35,67.47883767288148,-32.47883767288148,2.6923076923076925,-2.498372128683191,0.07692307692307693,0,00-0033293,Aaron,Jones,33,A.Jones
2023,REG,11,Devin Singletary,RB,HOU,3.2501785714285716,0,2.8099,22,112,94.58659213796152,17.413407862038483,5.090909090909091,0.7915185391835674,0.45454545454545453,1,00-0035250,Devin,Singletary,26,D.Singletary
2023,REG,11,Isiah Pacheco,RB,KC,3.189662921348315,21.052631578947366,2.7094444444444448,19,89,72.91066015321735,16.08933984678265,4.684210526315789,0.8468073603569816,0.3157894736842105,0,00-0037197,Isiah,Pacheco,10,I.Pacheco
2023,REG,11,Saquon Barkley,RB,NYG,3.3934939759036147,14.285714285714285,2.6925,14,83,34.91675576704589,48.08324423295411,5.928571428571429,3.4345174452110077,0.35714285714285715,0,00-0034844,Saquon,Barkley,26,S.Barkley
2023,REG,11,Javonte Williams,RB,DEN,4.795405405405407,9.090909090909092,3.0165999999999995,11,37,44.47319287318157,-7.473192873181567,3.3636363636363638,-0.6793811702892334,0.5454545454545454,0,00-0036997,Javonte,Williams,33,J.Williams
2023,REG,11,Latavius Murray,RB,BUF,3.526,20,2.2977777777777777,10,35,29.892910451255357,0.10708954874464283,3.5,0.011898838749404759,0.4444444444444444,0,00-0030513,Latavius,Murray,28,L.Murray
2023,REG,11,Najee Harris,RB,PIT,5.405428571428573,8.333333333333332,3.114888888888889,12,35,22.57791534879059,12.42208465120941,2.9166666666666665,1.0351737209341174,0.5,0,00-0036893,Najee,Harris,22,N.Harris
